,Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,Zamkniecie_Prev_1,Zamkniecie_Prev_2,Zamkniecie_Prev_3,Zamkniecie_Prev_4,Zamkniecie_Prev_5,Zamkniecie_Prev_6,Zamkniecie_Prev_7,Zamkniecie_Prev_8,Zamkniecie_Prev_9,Zamkniecie_Prev_10
2252,2008-11-19,17.8438,17.8438,16.6004,17.694,1980113.5393217,16.8791,17.485,18.9182,19.526,19.3104,19.2961,18.6673,18.7379,19.4192,19.0967
2253,2008-11-20,16.9859,17.3094,16.5231,16.8791,1161295.8886605,17.485,18.9182,19.526,19.3104,19.2961,18.6673,18.7379,19.4192,19.0967,19.3266
2254,2008-11-21,17.3524,17.881,17.2522,17.485,1358597.8617866,18.9182,19.526,19.3104,19.2961,18.6673,18.7379,19.4192,19.0967,19.3266,18.6825
2255,2008-11-24,17.8085,18.9182,17.694,18.9182,1370724.0921127,19.526,19.3104,19.2961,18.6673,18.7379,19.4192,19.0967,19.3266,18.6825,19.0967
2256,2008-11-25,19.0671,19.5404,18.6176,19.526,2124800.3953658,19.3104,19.2961,18.6673,18.7379,19.4192,19.0967,19.3266,18.6825,19.0967,19.1329
2257,2008-11-26,19.3839,20.0261,18.9602,19.3104,2570361.5469915,19.2961,18.6673,18.7379,19.4192,19.0967,19.3266,18.6825,19.0967,19.1329,18.9325
2258,2008-11-27,19.526,19.9917,19.0623,19.2961,2216258.0153263,18.6673,18.7379,19.4192,19.0967,19.3266,18.6825,19.0967,19.1329,18.9325,18.8104
2259,2008-11-28,19.0967,19.2045,18.2455,18.6673,1974692.3147536,18.7379,19.4192,19.0967,19.3266,18.6825,19.0967,19.1329,18.9325,18.8104,17.5308
2260,2008-12-01,18.381,18.7608,18.2522,18.7379,1888760.7178257,19.4192,19.0967,19.3266,18.6825,19.0967,19.1329,18.9325,18.8104,17.5308,18.2379
2261,2008-12-02,18.2379,19.4192,18.11,19.4192,1456830.7024763,19.0967,19.3266,18.6825,19.0967,19.1329,18.9325,18.8104,17.5308,18.2379,18.4526
2262,2008-12-03,19.4192,19.7398,18.7751,19.0967,1130393.9654364,19.3266,18.6825,19.0967,19.1329,18.9325,18.8104,17.5308,18.2379,18.4526,18.7827
2263,2008-12-04,18.882,19.5327,18.8467,19.3266,2242861.1055371,18.6825,19.0967,19.1329,18.9325,18.8104,17.5308,18.2379,18.4526,18.7827,18.7751
2264,2008-12-05,19.2388,19.3753,18.6825,18.6825,1044032.6948041,19.0967,19.1329,18.9325,18.8104,17.5308,18.2379,18.4526,18.7827,18.7751,19.0833
2265,2008-12-08,19.4535,19.6119,19.0671,19.0967,1254398.8445134,19.1329,18.9325,18.8104,17.5308,18.2379,18.4526,18.7827,18.7751,19.0833,18.5241
2266,2008-12-09,18.9678,19.3104,18.882,19.1329,1362923.9424007,18.9325,18.8104,17.5308,18.2379,18.4526,18.7827,18.7751,19.0833,18.5241,18.0871
2267,2008-12-10,19.1329,19.2837,18.3734,18.9325,1703270.5796324,18.8104,17.5308,18.2379,18.4526,18.7827,18.7751,19.0833,18.5241,18.0871,18.2379
2268,2008-12-11,18.8762,19.0833,18.3094,18.8104,1461601.1285798,17.5308,18.2379,18.4526,18.7827,18.7751,19.0833,18.5241,18.0871,18.2379,18.381
2269,2008-12-12,18.2379,18.4153,17.5308,17.5308,1609616.3838562,18.2379,18.4526,18.7827,18.7751,19.0833,18.5241,18.0871,18.2379,18.381,18.4039
2270,2008-12-15,18.0174,18.4096,17.902,18.2379,1675355.4126462,18.4526,18.7827,18.7751,19.0833,18.5241,18.0871,18.2379,18.381,18.4039,19.3677
2271,2008-12-16,18.4153,18.6673,18.2741,18.4526,1913495.2514147,18.7827,18.7751,19.0833,18.5241,18.0871,18.2379,18.381,18.4039,19.3677,19.9545
2272,2008-12-17,18.882,18.9182,18.5241,18.7827,2047123.7734859,18.7751,19.0833,18.5241,18.0871,18.2379,18.381,18.4039,19.3677,19.9545,19.2617
2273,2008-12-18,18.9249,19.1043,18.4153,18.7751,1594357.7274265,19.0833,18.5241,18.0871,18.2379,18.381,18.4039,19.3677,19.9545,19.2617,19.7398
2274,2008-12-19,18.7751,19.0967,18.6749,19.0833,2809638.4490997,18.5241,18.0871,18.2379,18.381,18.4039,19.3677,19.9545,19.2617,19.7398,18.9526
2275,2008-12-22,19.1329,19.1329,18.4602,18.5241,968398.594997,18.0871,18.2379,18.381,18.4039,19.3677,19.9545,19.2617,19.7398,18.9526,18.7827
2276,2008-12-23,18.4526,18.5957,18.0241,18.0871,698664.11515406,18.2379,18.381,18.4039,19.3677,19.9545,19.2617,19.7398,18.9526,18.7827,18.8104
2277,2008-12-29,18.2961,18.3476,18.1243,18.2379,1228825.9232086,18.381,18.4039,19.3677,19.9545,19.2617,19.7398,18.9526,18.7827,18.8104,18.2235
2278,2008-12-30,18.2379,18.5184,17.9526,18.381,1039055.8157255,18.4039,19.3677,19.9545,19.2617,19.7398,18.9526,18.7827,18.8104,18.2235,17.8657
2279,2008-12-31,18.3094,18.5737,17.9936,18.4039,815043.85795485,19.3677,19.9545,19.2617,19.7398,18.9526,18.7827,18.8104,18.2235,17.8657,17.881
2280,2009-01-05,18.9526,19.3839,18.882,19.3677,2649114.4491018,19.9545,19.2617,19.7398,18.9526,18.7827,18.8104,18.2235,17.8657,17.881,16.8791
2281,2009-01-06,19.3753,19.9984,19.2045,19.9545,1681917.8924925,19.2617,19.7398,18.9526,18.7827,18.8104,18.2235,17.8657,17.881,16.8791,16.8085
2282,2009-01-07,19.9917,19.9984,19.0833,19.2617,1475967.9500768,19.7398,18.9526,18.7827,18.8104,18.2235,17.8657,17.881,16.8791,16.8085,17.5241
2283,2009-01-08,19.1329,20.0261,18.9526,19.7398,1765794.3915317,18.9526,18.7827,18.8104,18.2235,17.8657,17.881,16.8791,16.8085,17.5241,16.4506
2284,2009-01-09,19.8829,20.0117,18.9526,18.9526,1370021.9424006,18.7827,18.8104,18.2235,17.8657,17.881,16.8791,16.8085,17.5241,16.4506,16.7378
2285,2009-01-12,18.7751,18.9526,18.632,18.7827,668787.12091261,18.8104,18.2235,17.8657,17.881,16.8791,16.8085,17.5241,16.4506,16.7378,16.9859
2286,2009-01-13,18.7379,19.2388,18.1033,18.8104,1450185.4318429,18.2235,17.8657,17.881,16.8791,16.8085,17.5241,16.4506,16.7378,16.9859,16.15
2287,2009-01-14,19.0881,19.0881,18.0947,18.2235,1481971.8541074,17.8657,17.881,16.8791,16.8085,17.5241,16.4506,16.7378,16.9859,16.15,16.4506
2288,2009-01-15,18.0241,18.2379,17.5241,17.8657,1687655.6084234,17.881,16.8791,16.8085,17.5241,16.4506,16.7378,16.9859,16.15,16.4506,15.8075
2289,2009-01-16,18.2379,18.2522,17.6004,17.881,1040451.7312725,16.8791,16.8085,17.5241,16.4506,16.7378,16.9859,16.15,16.4506,15.8075,16.0203
2290,2009-01-19,17.881,17.881,16.6997,16.8791,1457573.7235895,16.8085,17.5241,16.4506,16.7378,16.9859,16.15,16.4506,15.8075,16.0203,15.2636
2291,2009-01-20,16.8085,17.0222,16.1644,16.8085,1485325.4049711,17.5241,16.4506,16.7378,16.9859,16.15,16.4506,15.8075,16.0203,15.2636,14.1328
2292,2009-01-21,16.5231,17.5241,16.1644,17.5241,1258525.8080451,16.4506,16.7378,16.9859,16.15,16.4506,15.8075,16.0203,15.2636,14.1328,14.8762
2293,2009-01-22,17.8734,17.881,16.235,16.4506,1446118.2034361,16.7378,16.9859,16.15,16.4506,15.8075,16.0203,15.2636,14.1328,14.8762,15.3056
2294,2009-01-23,16.3371,16.7378,15.4134,16.7378,1567316.5796341,16.9859,16.15,16.4506,15.8075,16.0203,15.2636,14.1328,14.8762,15.3056,16.235
2295,2009-01-26,16.4583,16.9859,16.1644,16.9859,1445568.0114975,16.15,16.4506,15.8075,16.0203,15.2636,14.1328,14.8762,15.3056,16.235,16.4506
2296,2009-01-27,16.9859,16.9859,15.9497,16.15,1108047.7888532,16.4506,15.8075,16.0203,15.2636,14.1328,14.8762,15.3056,16.235,16.4506,16.4134
2297,2009-01-28,16.4506,16.7293,16.1644,16.4506,881985.97311713,15.8075,16.0203,15.2636,14.1328,14.8762,15.3056,16.235,16.4506,16.4134,16.0937
2298,2009-01-29,16.4716,16.5231,15.6281,15.8075,1264498.2725363,16.0203,15.2636,14.1328,14.8762,15.3056,16.235,16.4506,16.4134,16.0937,15.6844
2299,2009-01-30,15.6281,16.0937,15.2483,16.0203,2108627.8963257,15.2636,14.1328,14.8762,15.3056,16.235,16.4506,16.4134,16.0937,15.6844,15.3056
2300,2009-02-02,15.9859,15.9859,15.1128,15.2636,1129551.3857819,14.1328,14.8762,15.3056,16.235,16.4506,16.4134,16.0937,15.6844,15.3056,14.8332
2301,2009-02-03,15.2913,15.3056,13.9468,14.1328,1810828.3876924,14.8762,15.3056,16.235,16.4506,16.4134,16.0937,15.6844,15.3056,14.8332,13.8103
2302,2009-02-04,14.2407,15.0775,13.9544,14.8762,1164127.543171,15.3056,16.235,16.4506,16.4134,16.0937,15.6844,15.3056,14.8332,13.8103,14.8409
2303,2009-02-05,14.984,15.3781,14.6195,15.3056,2370063.3857657,16.235,16.4506,16.4134,16.0937,15.6844,15.3056,14.8332,13.8103,14.8409,15.6281
2304,2009-02-06,15.6281,16.6653,15.5918,16.235,2978693.0441071,16.4506,16.4134,16.0937,15.6844,15.3056,14.8332,13.8103,14.8409,15.6281,15.6281
2305,2009-02-09,16.2502,16.4506,15.255,16.4506,2566930.4452641,16.4134,16.0937,15.6844,15.3056,14.8332,13.8103,14.8409,15.6281,15.6281,15.7359
2306,2009-02-10,16.3075,16.6567,15.8771,16.4134,1596546.9673497,16.0937,15.6844,15.3056,14.8332,13.8103,14.8409,15.6281,15.6281,15.7359,15.7359
2307,2009-02-11,15.7569,16.2999,15.7416,16.0937,1581177.2245476,15.6844,15.3056,14.8332,13.8103,14.8409,15.6281,15.6281,15.7359,15.7359,15.171
2308,2009-02-12,16.0203,16.0203,15.2779,15.6844,1172780.752384,15.3056,14.8332,13.8103,14.8409,15.6281,15.6281,15.7359,15.7359,15.171,15.3418
2309,2009-02-13,15.7063,15.8495,15.3056,15.3056,1258013.3435537,14.8332,13.8103,14.8409,15.6281,15.6281,15.7359,15.7359,15.171,15.3418,14.734
2310,2009-02-16,15.1767,15.2216,14.5536,14.8332,1046455.6353031,13.8103,14.8409,15.6281,15.6281,15.7359,15.7359,15.171,15.3418,14.734,15.0489
2311,2009-02-17,14.5899,15.171,13.8103,13.8103,3692514.1611804,14.8409,15.6281,15.6281,15.7359,15.7359,15.171,15.3418,14.734,15.0489,15.4134
2312,2009-02-18,14.212,14.8619,13.088,14.8409,3772381.0709682,15.6281,15.6281,15.7359,15.7359,15.171,15.3418,14.734,15.0489,15.4134,16.0079
2313,2009-02-19,14.8838,15.6424,14.6634,15.6281,1658330.9020898,15.6281,15.7359,15.7359,15.171,15.3418,14.734,15.0489,15.4134,16.0079,15.6987
2314,2009-02-20,15.234,16.3714,14.8409,15.6281,1351473.6621705,15.7359,15.7359,15.171,15.3418,14.734,15.0489,15.4134,16.0079,15.6987,15.9144
2315,2009-02-23,16.171,16.3418,15.4353,15.7359,3303918.3108975,15.7359,15.171,15.3418,14.734,15.0489,15.4134,16.0079,15.6987,15.9144,15.6644
2316,2009-02-24,15.2712,16.0203,15.0193,15.7359,1698058.9519933,15.171,15.3418,14.734,15.0489,15.4134,16.0079,15.6987,15.9144,15.6644,15.6844
2317,2009-02-25,16.0937,16.4306,15.0279,15.171,2114383.4279955,15.3418,14.734,15.0489,15.4134,16.0079,15.6987,15.9144,15.6644,15.6844,15.9144
2318,2009-02-26,14.8762,15.3781,14.3828,15.3418,4096452.5066646,14.734,15.0489,15.4134,16.0079,15.6987,15.9144,15.6644,15.6844,15.9144,15.7483
2319,2009-02-27,15.0193,15.4067,14.6128,14.734,3490879.8195323,15.0489,15.4134,16.0079,15.6987,15.9144,15.6644,15.6844,15.9144,15.7483,15.3695
2320,2009-03-02,14.4477,15.1911,14.1691,15.0489,2421455.504767,15.4134,16.0079,15.6987,15.9144,15.6644,15.6844,15.9144,15.7483,15.3695,15.4993
2321,2009-03-03,14.8056,15.6061,14.7703,15.4134,2981941.7965063,16.0079,15.6987,15.9144,15.6644,15.6844,15.9144,15.7483,15.3695,15.4993,15.1853
2322,2009-03-04,15.5489,16.0937,15.0193,16.0079,2335498.7562076,15.6987,15.9144,15.6644,15.6844,15.9144,15.7483,15.3695,15.4993,15.1853,15.0117
2323,2009-03-05,16.1644,16.235,15.5995,15.6987,1779305.0095738,15.9144,15.6644,15.6844,15.9144,15.7483,15.3695,15.4993,15.1853,15.0117,15.2063
2324,2009-03-06,15.3781,16.0079,15.3781,15.9144,2328526.5143651,15.6644,15.6844,15.9144,15.7483,15.3695,15.4993,15.1853,15.0117,15.2063,15.4487
2325,2009-03-09,15.9144,15.9144,15.1767,15.6644,1326586.1228234,15.6844,15.9144,15.7483,15.3695,15.4993,15.1853,15.0117,15.2063,15.4487,15.7416
2326,2009-03-10,15.5995,15.9497,15.5279,15.6844,2372510.4299116,15.9144,15.7483,15.3695,15.4993,15.1853,15.0117,15.2063,15.4487,15.7416,15.6281
2327,2009-03-11,15.9563,16.1138,15.6644,15.9144,3620156.0613733,15.7483,15.3695,15.4993,15.1853,15.0117,15.2063,15.4487,15.7416,15.6281,17.7732
2328,2009-03-12,15.6987,15.8771,15.5995,15.7483,1094554.9865501,15.3695,15.4993,15.1853,15.0117,15.2063,15.4487,15.7416,15.6281,17.7732,18.0871
2329,2009-03-13,16.15,16.15,15.3695,15.3695,3584819.0671319,15.4993,15.1853,15.0117,15.2063,15.4487,15.7416,15.6281,17.7732,18.0871,17.3094
2330,2009-03-16,15.4487,15.6281,15.3056,15.4993,1423965.9040122,15.1853,15.0117,15.2063,15.4487,15.7416,15.6281,17.7732,18.0871,17.3094,16.8724
2331,2009-03-17,15.4487,15.5489,15.0699,15.1853,1647509.4126465,15.0117,15.2063,15.4487,15.7416,15.6281,17.7732,18.0871,17.3094,16.8724,17.0222
2332,2009-03-18,15.1853,15.3781,14.734,15.0117,960592.15737714,15.2063,15.4487,15.7416,15.6281,17.7732,18.0871,17.3094,16.8724,17.0222,17.5365
2333,2009-03-19,15.1987,15.3418,14.8056,15.2063,1187479.7850133,15.4487,15.7416,15.6281,17.7732,18.0871,17.3094,16.8724,17.0222,17.5365,18.9736
2334,2009-03-20,15.2063,15.5852,15.0918,15.4487,2310928.756208,15.7416,15.6281,17.7732,18.0871,17.3094,16.8724,17.0222,17.5365,18.9736,18.7665
2335,2009-03-23,15.6558,15.9707,15.6281,15.7416,3601207.4510088,15.6281,17.7732,18.0871,17.3094,16.8724,17.0222,17.5365,18.9736,18.7665,18.2321
2336,2009-03-24,16.0136,16.0136,15.5852,15.6281,3005860.9980415,17.7732,18.0871,17.3094,16.8724,17.0222,17.5365,18.9736,18.7665,18.2321,17.7732
2337,2009-03-25,15.8991,17.9163,15.8418,17.7732,8396435.1591998,18.0871,17.3094,16.8724,17.0222,17.5365,18.9736,18.7665,18.2321,17.7732,18.9526
2338,2009-03-26,17.8734,18.9602,17.631,18.0871,4803377.8847744,17.3094,16.8724,17.0222,17.5365,18.9736,18.7665,18.2321,17.7732,18.9526,20.4555
2339,2009-03-27,18.0241,18.0241,17.13,17.3094,5878371.1899428,16.8724,17.0222,17.5365,18.9736,18.7665,18.2321,17.7732,18.9526,20.4555,20.2761
2340,2009-03-30,16.7378,17.38,16.6653,16.8724,2388413.5968979,17.0222,17.5365,18.9736,18.7665,18.2321,17.7732,18.9526,20.4555,20.2761,20.0261
2341,2009-03-31,17.0938,17.7302,16.9659,17.0222,2514097.3473761,17.5365,18.9736,18.7665,18.2321,17.7732,18.9526,20.4555,20.2761,20.0261,19.569
2342,2009-04-01,17.172,17.9669,16.7436,17.5365,3591017.8963065,18.9736,18.7665,18.2321,17.7732,18.9526,20.4555,20.2761,20.0261,19.569,18.381
2343,2009-04-02,18.3027,18.9736,18.0947,18.9736,2358185.5278004,18.7665,18.2321,17.7732,18.9526,20.4555,20.2761,20.0261,19.569,18.381,17.8657
2344,2009-04-03,18.5957,18.9526,18.4459,18.7665,3559598.2686677,18.2321,17.7732,18.9526,20.4555,20.2761,20.0261,19.569,18.381,17.8657,17.8085
2345,2009-04-06,18.9602,19.4535,17.5947,18.2321,2785508.6026509,17.7732,18.9526,20.4555,20.2761,20.0261,19.569,18.381,17.8657,17.8085,17.4525
2346,2009-04-07,18.0947,18.4153,17.694,17.7732,2440961.6429625,18.9526,20.4555,20.2761,20.0261,19.569,18.381,17.8657,17.8085,17.4525,18.0814
2347,2009-04-08,17.7388,19.0041,17.4525,18.9526,4728614.6602072,20.4555,20.2761,20.0261,19.569,18.381,17.8657,17.8085,17.4525,18.0814,18.9478
2348,2009-04-09,19.1682,20.7131,18.5957,20.4555,4571984.9711498,20.2761,20.0261,19.569,18.381,17.8657,17.8085,17.4525,18.0814,18.9478,18.6024
2349,2009-04-14,20.0986,21.0623,19.8476,20.2761,4380288.6678893,20.0261,19.569,18.381,17.8657,17.8085,17.4525,18.0814,18.9478,18.6024,17.8371
2350,2009-04-15,19.7121,20.1692,19.7121,20.0261,2896990.0652214,19.569,18.381,17.8657,17.8085,17.4525,18.0814,18.9478,18.6024,17.8371,18.5957
2351,2009-04-16,20.3123,20.3486,19.4535,19.569,4769977.5661568,18.381,17.8657,17.8085,17.4525,18.0814,18.9478,18.6024,17.8371,18.5957,19.0117
2352,2009-04-17,19.7398,19.7398,18.381,18.381,4152623.4356466,17.8657,17.8085,17.4525,18.0814,18.9478,18.6024,17.8371,18.5957,19.0117,20.0986
2353,2009-04-20,18.6024,18.6959,17.7025,17.8657,1748239.600745,17.8085,17.4525,18.0814,18.9478,18.6024,17.8371,18.5957,19.0117,20.0986,19.9049
2354,2009-04-21,18.1176,18.4039,17.6663,17.8085,1732150.9404765,17.4525,18.0814,18.9478,18.6024,17.8371,18.5957,19.0117,20.0986,19.9049,19.3753
2355,2009-04-22,17.7302,17.7808,17.1663,17.4525,4511002.744663,18.0814,18.9478,18.6024,17.8371,18.5957,19.0117,20.0986,19.9049,19.3753,19.2045
2356,2009-04-23,17.7235,18.3676,17.3094,18.0814,2653111.4625375,18.9478,18.6024,17.8371,18.5957,19.0117,20.0986,19.9049,19.3753,19.2045,19.7398
2357,2009-04-24,18.0814,18.9478,18.0814,18.9478,2305939.3013136,18.6024,17.8371,18.5957,19.0117,20.0986,19.9049,19.3753,19.2045,19.7398,19.3104
2358,2009-04-27,18.9392,18.9392,18.3171,18.6024,1314297.4548773,17.8371,18.5957,19.0117,20.0986,19.9049,19.3753,19.2045,19.7398,19.3104,20.0261
2359,2009-04-28,18.0814,18.4153,17.8371,17.8371,1087444.4107344,18.5957,19.0117,20.0986,19.9049,19.3753,19.2045,19.7398,19.3104,20.0261,18.9526
2360,2009-04-29,18.173,19.0241,18.0947,18.5957,2233747.831065,19.0117,20.0986,19.9049,19.3753,19.2045,19.7398,19.3104,20.0261,18.9526,19.2331
2361,2009-04-30,18.5957,19.2045,18.5957,19.0117,2330259.8809678,20.0986,19.9049,19.3753,19.2045,19.7398,19.3104,20.0261,18.9526,19.2331,19.0404
2362,2009-05-04,19.2331,20.1348,19.1768,20.0986,2503858.5373955,19.9049,19.3753,19.2045,19.7398,19.3104,20.0261,18.9526,19.2331,19.0404,19.8276
2363,2009-05-05,19.5976,20.2627,19.4907,19.9049,1792184.7408596,19.3753,19.2045,19.7398,19.3104,20.0261,18.9526,19.2331,19.0404,19.8276,20.6568
2364,2009-05-06,19.526,20.3839,19.3753,19.3753,2140369.2552505,19.2045,19.7398,19.3104,20.0261,18.9526,19.2331,19.0404,19.8276,20.6568,20.2408
2365,2009-05-07,19.7818,20.2274,19.0241,19.2045,2109334.2379764,19.7398,19.3104,20.0261,18.9526,19.2331,19.0404,19.8276,20.6568,20.2408,19.632
2366,2009-05-08,19.5614,19.7398,19.2388,19.7398,1504960.4452779,19.3104,20.0261,18.9526,19.2331,19.0404,19.8276,20.6568,20.2408,19.632,19.5184
2367,2009-05-11,19.526,19.7054,18.8591,19.3104,1456833.8464302,20.0261,18.9526,19.2331,19.0404,19.8276,20.6568,20.2408,19.632,19.5184,19.319
2368,2009-05-12,19.526,20.2054,19.3104,20.0261,1821908.7293429,18.9526,19.2331,19.0404,19.8276,20.6568,20.2408,19.632,19.5184,19.319,19.8123
2369,2009-05-13,20.1348,20.1348,18.9526,18.9526,3680086.1112765,19.2331,19.0404,19.8276,20.6568,20.2408,19.632,19.5184,19.319,19.8123,20.8142
2370,2009-05-14,18.6377,19.3963,18.2379,19.2331,3214560.8521655,19.0404,19.8276,20.6568,20.2408,19.632,19.5184,19.319,19.8123,20.8142,20.3839
2371,2009-05-15,19.1682,19.3037,18.8972,19.0404,996174.38002543,19.8276,20.6568,20.2408,19.632,19.5184,19.319,19.8123,20.8142,20.3839,20.7408
2372,2009-05-18,19.0833,19.8276,18.9526,19.8276,1928539.0709922,20.6568,20.2408,19.632,19.5184,19.319,19.8123,20.8142,20.3839,20.7408,21.8143
2373,2009-05-19,20.0261,20.7408,20.0261,20.6568,3447619.0133909,20.2408,19.632,19.5184,19.319,19.8123,20.8142,20.3839,20.7408,21.8143,23.3811
2374,2009-05-20,20.5995,20.9555,20.2408,20.2408,2631974.6602345,19.632,19.5184,19.319,19.8123,20.8142,20.3839,20.7408,21.8143,23.3811,22.6024
2375,2009-05-21,20.1272,20.1272,19.4478,19.632,1628800.7907658,19.5184,19.319,19.8123,20.8142,20.3839,20.7408,21.8143,23.3811,22.6024,22.8152
2376,2009-05-22,19.4535,19.632,19.1453,19.5184,1781801.3089979,19.319,19.8123,20.8142,20.3839,20.7408,21.8143,23.3811,22.6024,22.8152,22.6368
2377,2009-05-25,19.5184,19.6196,19.0241,19.319,686935.07100834,19.8123,20.8142,20.3839,20.7408,21.8143,23.3811,22.6024,22.8152,22.6368,21.5299
2378,2009-05-26,19.4535,20.0261,19.1682,19.8123,1174657.692883,20.8142,20.3839,20.7408,21.8143,23.3811,22.6024,22.8152,22.6368,21.5299,22.173
2379,2009-05-27,20.2054,21.07,20.2054,20.8142,3543804.0920844,20.3839,20.7408,21.8143,23.3811,22.6024,22.8152,22.6368,21.5299,22.173,22.173
2380,2009-05-28,20.4555,20.9211,20.3839,20.3839,1660223.5623584,20.7408,21.8143,23.3811,22.6024,22.8152,22.6368,21.5299,22.173,22.173,22.8877
2381,2009-05-29,20.7493,21.944,20.3906,20.7408,4139255.3435162,21.8143,23.3811,22.6024,22.8152,22.6368,21.5299,22.173,22.173,22.8877,22.2446
2382,2009-06-01,21.4574,21.8219,21.2713,21.8143,2595055.2091793,23.3811,22.6024,22.8152,22.6368,21.5299,22.173,22.173,22.8877,22.2446,21.8143
2383,2009-06-02,21.8143,23.3811,21.6358,23.3811,2941211.8732823,22.6024,22.8152,22.6368,21.5299,22.173,22.173,22.8877,22.2446,21.8143,20.1616
2384,2009-06-03,23.4517,23.4517,22.6024,22.6024,2542218.9673374,22.8152,22.6368,21.5299,22.173,22.173,22.8877,22.2446,21.8143,20.1616,20.1348
2385,2009-06-04,22.7093,23.0595,22.3944,22.8152,1964776.2840435,22.6368,21.5299,22.173,22.173,22.8877,22.2446,21.8143,20.1616,20.1348,20.6568
2386,2009-06-05,22.9956,23.3811,22.6368,22.6368,2517009.6967043,21.5299,22.173,22.173,22.8877,22.2446,21.8143,20.1616,20.1348,20.6568,18.9526
2387,2009-06-08,22.5299,22.5299,21.3276,21.5299,1668489.0172528,22.173,22.173,22.8877,22.2446,21.8143,20.1616,20.1348,20.6568,18.9526,18.3171
2388,2009-06-09,21.7999,22.3591,21.5996,22.173,3083888.6947776,22.173,22.8877,22.2446,21.8143,20.1616,20.1348,20.6568,18.9526,18.3171,18.4602
2389,2009-06-10,22.7646,22.8877,21.8858,22.173,1966486.594984,22.8877,22.2446,21.8143,20.1616,20.1348,20.6568,18.9526,18.3171,18.4602,18.4669
2390,2009-06-12,22.7437,22.8877,21.9583,22.8877,1477135.4049712,22.2446,21.8143,20.1616,20.1348,20.6568,18.9526,18.3171,18.4602,18.4669,18.4316
2391,2009-06-15,22.6874,22.8152,22.1139,22.2446,2303467.1055363,21.8143,20.1616,20.1348,20.6568,18.9526,18.3171,18.4602,18.4669,18.4316,18.6673
2392,2009-06-16,22.2284,22.2284,21.7007,21.8143,2639412.2072593,20.1616,20.1348,20.6568,18.9526,18.3171,18.4602,18.4669,18.4316,18.6673,18.8676
2393,2009-06-17,21.5996,22.0146,19.9984,20.1616,7988857.1630439,20.1348,20.6568,18.9526,18.3171,18.4602,18.4669,18.4316,18.6673,18.8676,19.0967
2394,2009-06-18,20.4201,20.4974,19.5327,20.1348,4792882.3185557,20.6568,18.9526,18.3171,18.4602,18.4669,18.4316,18.6673,18.8676,19.0967,18.2379
2395,2009-06-19,20.0261,20.7064,19.8762,20.6568,3596052.4145406,18.9526,18.3171,18.4602,18.4669,18.4316,18.6673,18.8676,19.0967,18.2379,17.9526
2396,2009-06-22,20.5995,20.5995,18.9526,18.9526,3606467.2859416,18.3171,18.4602,18.4669,18.4316,18.6673,18.8676,19.0967,18.2379,17.9526,17.5947
2397,2009-06-23,18.882,19.0833,17.9898,18.3171,6714003.7542313,18.4602,18.4669,18.4316,18.6673,18.8676,19.0967,18.2379,17.9526,17.5947,17.3657
2398,2009-06-24,18.4879,18.7178,18.2379,18.4602,3017515.6352775,18.4669,18.4316,18.6673,18.8676,19.0967,18.2379,17.9526,17.5947,17.3657,17.631
2399,2009-06-25,18.632,18.6673,18.0814,18.4669,2534258.4759747,18.4316,18.6673,18.8676,19.0967,18.2379,17.9526,17.5947,17.3657,17.631,18.1673
2400,2009-06-26,18.6606,18.7751,18.3886,18.4316,1429783.266776,18.6673,18.8676,19.0967,18.2379,17.9526,17.5947,17.3657,17.631,18.1673,17.5241
2401,2009-06-29,18.2818,18.8104,18.1386,18.6673,1449873.1324188,18.8676,19.0967,18.2379,17.9526,17.5947,17.3657,17.631,18.1673,17.5241,18.3476
2402,2009-06-30,18.9478,19.3409,18.5957,18.8676,2268454.9865348,19.0967,18.2379,17.9526,17.5947,17.3657,17.631,18.1673,17.5241,18.3476,19.1682
2403,2009-07-01,18.9478,19.2741,18.8972,19.0967,1544027.2168705,18.2379,17.9526,17.5947,17.3657,17.631,18.1673,17.5241,18.3476,19.1682,19.4535
2404,2009-07-02,19.0241,19.0967,18.2379,18.2379,2644831.3358581,17.9526,17.5947,17.3657,17.631,18.1673,17.5241,18.3476,19.1682,19.4535,19.0623
2405,2009-07-03,18.2455,18.3027,17.881,17.9526,1532353.715911,17.5947,17.3657,17.631,18.1673,17.5241,18.3476,19.1682,19.4535,19.0623,18.6673
2406,2009-07-06,17.7302,17.7598,17.5165,17.5947,1024731.961599,17.3657,17.631,18.1673,17.5241,18.3476,19.1682,19.4535,19.0623,18.6673,19.3839
2407,2009-07-07,17.8085,17.9526,17.2789,17.3657,1485387.2360651,17.631,18.1673,17.5241,18.3476,19.1682,19.4535,19.0623,18.6673,19.3839,20.0117
2408,2009-07-08,17.1873,17.9526,17.1873,17.631,2110011.236057,18.1673,17.5241,18.3476,19.1682,19.4535,19.0623,18.6673,19.3839,20.0117,19.4192
2409,2009-07-09,18.0241,18.3094,17.881,18.1673,1958407.6813565,17.5241,18.3476,19.1682,19.4535,19.0623,18.6673,19.3839,20.0117,19.4192,20.3839
2410,2009-07-10,18.0604,18.1033,17.5241,17.5241,2189558.5105282,18.3476,19.1682,19.4535,19.0623,18.6673,19.3839,20.0117,19.4192,20.3839,20.4411
